id,getaran,suhu,tekanan,kelembapan,status,timestamp,lokasi
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:33:52,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:33:55,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:33:56,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:33:59,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:33:59,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:02,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:02,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:05,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:06,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:09,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:09,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:12,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:12,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:15,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:15,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:18,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:34:18,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:24,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:26,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:26,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:27,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:28,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:28,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:39,Batu Hijau (NTB)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:40,Batu Hijau (NTB)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:41,Batu Hijau (NTB)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:42,Batu Hijau (NTB)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:43,Batu Hijau (NTB)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:44,Batu Hijau (NTB)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:34:44,Batu Hijau (NTB)
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:34:45,Batu Hijau (NTB)
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:34:46,Batu Hijau (NTB)
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:34:47,Batu Hijau (NTB)
,1.3,75.0,1.2,45.0,Normal,2025-08-09 10:34:47,Batu Hijau (NTB)
,1.3,75.0,1.2,45.0,Normal,2025-08-09 10:34:48,Batu Hijau (NTB)
,1.3,75.0,1.2,45.0,Normal,2025-08-09 10:34:49,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:34:50,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:34:54,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:34:57,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:35:00,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:35:03,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:35:07,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:35:10,Batu Hijau (NTB)
,1.3,75.0,4.4,79.0,Bahaya,2025-08-09 10:35:14,Batu Hijau (NTB)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:35:21,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:35:23,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:35:24,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:35:26,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:35:26,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:36:42,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:36:45,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:36:46,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:36:46,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:36:59,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:00,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:01,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:01,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:02,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:03,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:04,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:04,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:11,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:11,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:15,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:16,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:17,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:17,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:20,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:21,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:21,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:24,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:24,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:34,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:37:34,Big Gossan
,1.6,35.0,1.2,45.0,Normal,2025-08-09 10:37:36,Big Gossan
,1.6,35.0,1.2,45.0,Normal,2025-08-09 10:37:37,Big Gossan
,1.6,35.0,1.2,45.0,Normal,2025-08-09 10:37:38,Big Gossan
,1.6,87.0,1.2,45.0,Normal,2025-08-09 10:37:38,Big Gossan
,1.6,87.0,1.2,45.0,Normal,2025-08-09 10:37:39,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:37:41,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:37:44,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:37:47,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:37:51,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:37:54,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:37:58,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:02,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:06,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:09,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:13,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:16,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:20,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:23,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:27,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:30,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:33,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:36,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:40,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:43,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:47,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:50,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:53,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:38:56,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:00,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:03,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:06,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:10,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:13,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:16,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:19,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:23,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:26,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:30,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:34,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:37,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:40,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:43,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:46,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:50,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:53,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:56,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:39:59,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:03,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:06,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:09,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:12,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:15,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:18,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:21,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:25,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:28,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:31,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:34,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:37,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:41,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:44,Big Gossan
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:47,
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:40:51,
,1.6,87.0,3.8,87.0,Bahaya,2025-08-09 10:41:03,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:48:28,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:48:29,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:50:49,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:50:51,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:32,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:33,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:34,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:34,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:35,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:35,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:37,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:38,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:51:41,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:52:13,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:52:16,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:52:33,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:52:36,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:53:11,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:53:14,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:53:21,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:53:23,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:53:24,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:53:26,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:53:27,
,1.6,35.0,1.2,45.0,Normal,2025-08-09 10:53:39,
,1.6,88.0,1.2,45.0,Normal,2025-08-09 10:53:40,
,1.6,88.0,4.2,45.0,Bahaya,2025-08-09 10:53:41,
,1.6,88.0,4.2,45.0,Bahaya,2025-08-09 10:53:45,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:55:12,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:55:13,Grasberg Open Pit
,1.2,71.0,3.7,89.0,Bahaya,2025-08-09 11:01:05,Big Gossan
,1.1,50.0,3.3,64.0,Perlu Pemeriksaan,2025-08-09 11:16:37,Grasberg Open Pit
,1.7,76.0,4.2,80.0,Bahaya,2025-08-09 11:16:51,Grasberg Open Pit
